date,quartier,lat,lon,nb_signalements,symptome,so2,no2,pm25,pm10,dust,vent_vitesse,vent_direction,humidite,temperature,label,niveau
2023-11-12,Metouia,33.971,10.001,3,oculaire,1.433,1.379,7.546,11.983,2.958,12.6,245.8,37.8,20.5,2,Critique
2023-11-12,Chenini,33.899,10.044,4,oculaire,1.433,1.379,7.546,11.983,2.958,12.6,245.8,37.8,20.5,2,Critique
2023-11-12,El Akarit,33.849,10.143,1,respiratoire,1.433,1.379,7.546,11.983,2.958,12.6,245.8,37.8,20.5,1,Vigilance
2023-11-12,Oudhref,33.83,10.087,1,oculaire,1.433,1.379,7.546,11.983,2.958,12.6,245.8,37.8,20.5,1,Vigilance
2023-11-12,Bab Bhar,33.891,10.118,1,respiratoire,1.433,1.379,7.546,11.983,2.958,12.6,245.8,37.8,20.5,1,Vigilance
2023-11-12,Jara,33.905,10.071,0,respiratoire,1.433,1.379,7.546,11.983,2.958,12.6,245.8,37.8,20.5,1,Vigilance
2023-11-13,Bou Chemma,33.882,10.098,8,respiratoire,1.025,1.675,6.217,10.037,0.458,7.89,163.5,60.9,20.0,2,Critique
2023-11-13,Chatt,33.876,10.105,3,digestif,1.025,1.675,6.217,10.037,0.458,7.89,163.5,60.9,20.0,2,Critique
2023-11-13,Metouia,33.971,10.001,5,digestif,1.025,1.675,6.217,10.037,0.458,7.89,163.5,60.9,20.0,2,Critique
2023-11-13,Chenini,33.899,10.044,4,respiratoire,1.025,1.675,6.217,10.037,0.458,7.89,163.5,60.9,20.0,2,Critique
2023-11-13,El Akarit,33.849,10.143,11,respiratoire,1.025,1.675,6.217,10.037,0.458,7.89,163.5,60.9,20.0,3,Urgence
2023-11-13,Oudhref,33.83,10.087,5,dermatologique,1.025,1.675,6.217,10.037,0.458,7.89,163.5,60.9,20.0,2,Critique
2023-11-13,Bab Bhar,33.891,10.118,0,digestif,1.025,1.675,6.217,10.037,0.458,7.89,163.5,60.9,20.0,1,Vigilance
2023-11-13,Jara,33.905,10.071,3,respiratoire,1.025,1.675,6.217,10.037,0.458,7.89,163.5,60.9,20.0,2,Critique
2023-11-14,Bou Chemma,33.882,10.098,1,respiratoire,0.913,1.825,5.771,8.796,0.75,10.85,243.2,59.3,20.7,0,Normal
2023-11-14,Chatt,33.876,10.105,4,oculaire,0.913,1.825,5.771,8.796,0.75,10.85,243.2,59.3,20.7,1,Vigilance
2023-11-14,Metouia,33.971,10.001,1,oculaire,0.913,1.825,5.771,8.796,0.75,10.85,243.2,59.3,20.7,0,Normal
2023-11-14,Chenini,33.899,10.044,0,digestif,0.913,1.825,5.771,8.796,0.75,10.85,243.2,59.3,20.7,0,Normal
2023-11-14,El Akarit,33.849,10.143,2,respiratoire,0.913,1.825,5.771,8.796,0.75,10.85,243.2,59.3,20.7,0,Normal
2023-11-14,Oudhref,33.83,10.087,0,respiratoire,0.913,1.825,5.771,8.796,0.75,10.85,243.2,59.3,20.7,0,Normal
2023-11-14,Bab Bhar,33.891,10.118,3,oculaire,0.913,1.825,5.771,8.796,0.75,10.85,243.2,59.3,20.7,1,Vigilance
2023-11-14,Jara,33.905,10.071,1,oculaire,0.913,1.825,5.771,8.796,0.75,10.85,243.2,59.3,20.7,0,Normal
2023-11-15,Bou Chemma,33.882,10.098,0,respiratoire,0.925,1.617,6.942,9.65,1.292,13.91,259.0,46.2,20.7,0,Normal
2023-11-15,Chatt,33.876,10.105,2,respiratoire,0.925,1.617,6.942,9.65,1.292,13.91,259.0,46.2,20.7,1,Vigilance
2023-11-15,Metouia,33.971,10.001,0,respiratoire,0.925,1.617,6.942,9.65,1.292,13.91,259.0,46.2,20.7,0,Normal
2023-11-15,Chenini,33.899,10.044,0,respiratoire,0.925,1.617,6.942,9.65,1.292,13.91,259.0,46.2,20.7,0,Normal
2023-11-15,El Akarit,33.849,10.143,4,respiratoire,0.925,1.617,6.942,9.65,1.292,13.91,259.0,46.2,20.7,1,Vigilance
2023-11-15,Oudhref,33.83,10.087,1,respiratoire,0.925,1.617,6.942,9.65,1.292,13.91,259.0,46.2,20.7,0,Normal
2023-11-15,Bab Bhar,33.891,10.118,0,oculaire,0.925,1.617,6.942,9.65,1.292,13.91,259.0,46.2,20.7,0,Normal
2023-11-15,Jara,33.905,10.071,3,respiratoire,0.925,1.617,6.942,9.65,1.292,13.91,259.0,46.2,20.7,1,Vigilance
2023-11-16,Bou Chemma,33.882,10.098,3,respiratoire,1.004,1.942,6.525,10.662,0.5,6.66,174.1,64.7,19.4,2,Critique
2023-11-16,Chatt,33.876,10.105,8,respiratoire,1.004,1.942,6.525,10.662,0.5,6.66,174.1,64.7,19.4,2,Critique
2023-11-16,Metouia,33.971,10.001,2,respiratoire,1.004,1.942,6.525,10.662,0.5,6.66,174.1,64.7,19.4,2,Critique
2023-11-16,Chenini,33.899,10.044,2,respiratoire,1.004,1.942,6.525,10.662,0.5,6.66,174.1,64.7,19.4,2,Critique
2023-11-16,El Akarit,33.849,10.143,4,dermatologique,1.004,1.942,6.525,10.662,0.5,6.66,174.1,64.7,19.4,2,Critique
2023-11-16,Oudhref,33.83,10.087,7,respiratoire,1.004,1.942,6.525,10.662,0.5,6.66,174.1,64.7,19.4,2,Critique
2023-11-16,Bab Bhar,33.891,10.118,11,respiratoire,1.004,1.942,6.525,10.662,0.5,6.66,174.1,64.7,19.4,3,Urgence
2023-11-16,Jara,33.905,10.071,0,dermatologique,1.004,1.942,6.525,10.662,0.5,6.66,174.1,64.7,19.4,1,Vigilance
2023-11-17,Bou Chemma,33.882,10.098,2,digestif,0.867,1.562,7.567,9.579,1.042,14.0,250.8,47.5,20.2,1,Vigilance
2023-11-17,Chatt,33.876,10.105,4,respiratoire,0.867,1.562,7.567,9.579,1.042,14.0,250.8,47.5,20.2,1,Vigilance
2023-11-17,Metouia,33.971,10.001,1,oculaire,0.867,1.562,7.567,9.579,1.042,14.0,250.8,47.5,20.2,0,Normal
2023-11-17,Chenini,33.899,10.044,1,dermatologique,0.867,1.562,7.567,9.579,1.042,14.0,250.8,47.5,20.2,0,Normal
2023-11-17,El Akarit,33.849,10.143,0,digestif,0.867,1.562,7.567,9.579,1.042,14.0,250.8,47.5,20.2,0,Normal
2023-11-17,Oudhref,33.83,10.087,0,respiratoire,0.867,1.562,7.567,9.579,1.042,14.0,250.8,47.5,20.2,0,Normal
2023-11-17,Bab Bhar,33.891,10.118,1,digestif,0.867,1.562,7.567,9.579,1.042,14.0,250.8,47.5,20.2,0,Normal
2023-11-17,Jara,33.905,10.071,1,respiratoire,0.867,1.562,7.567,9.579,1.042,14.0,250.8,47.5,20.2,0,Normal
2023-11-18,Bou Chemma,33.882,10.098,10,dermatologique,0.867,1.521,6.308,9.875,1.208,9.59,164.0,56.6,19.4,2,Critique
2023-11-18,Chatt,33.876,10.105,5,digestif,0.867,1.521,6.308,9.875,1.208,9.59,164.0,56.6,19.4,2,Critique
2023-11-18,Metouia,33.971,10.001,1,oculaire,0.867,1.521,6.308,9.875,1.208,9.59,164.0,56.6,19.4,1,Vigilance
2023-11-18,Chenini,33.899,10.044,3,digestif,0.867,1.521,6.308,9.875,1.208,9.59,164.0,56.6,19.4,1,Vigilance
2023-11-18,El Akarit,33.849,10.143,8,digestif,0.867,1.521,6.308,9.875,1.208,9.59,164.0,56.6,19.4,2,Critique
2023-11-18,Oudhref,33.83,10.087,3,oculaire,0.867,1.521,6.308,9.875,1.208,9.59,164.0,56.6,19.4,1,Vigilance
2023-11-18,Bab Bhar,33.891,10.118,3,dermatologique,0.867,1.521,6.308,9.875,1.208,9.59,164.0,56.6,19.4,1,Vigilance
2023-11-18,Jara,33.905,10.071,2,respiratoire,0.867,1.521,6.308,9.875,1.208,9.59,164.0,56.6,19.4,1,Vigilance
2023-11-19,Bou Chemma,33.882,10.098,5,dermatologique,0.504,1.067,4.104,9.708,0.042,9.77,156.4,61.2,17.8,1,Vigilance
2023-11-19,Chatt,33.876,10.105,4,digestif,0.504,1.067,4.104,9.708,0.042,9.77,156.4,61.2,17.8,1,Vigilance
2023-11-19,Metouia,33.971,10.001,1,digestif,0.504,1.067,4.104,9.708,0.042,9.77,156.4,61.2,17.8,0,Normal
2023-11-19,Chenini,33.899,10.044,1,dermatologique,0.504,1.067,4.104,9.708,0.042,9.77,156.4,61.2,17.8,0,Normal
2023-11-19,El Akarit,33.849,10.143,3,oculaire,0.504,1.067,4.104,9.708,0.042,9.77,156.4,61.2,17.8,1,Vigilance
2023-11-19,Oudhref,33.83,10.087,0,respiratoire,0.504,1.067,4.104,9.708,0.042,9.77,156.4,61.2,17.8,0,Normal
2023-11-19,Bab Bhar,33.891,10.118,0,respiratoire,0.504,1.067,4.104,9.708,0.042,9.77,156.4,61.2,17.8,0,Normal
2023-11-19,Jara,33.905,10.071,0,digestif,0.504,1.067,4.104,9.708,0.042,9.77,156.4,61.2,17.8,0,Normal
2023-11-20,Bou Chemma,33.882,10.098,0,respiratoire,0.629,1.367,5.517,9.333,0.708,15.24,240.1,57.5,17.4,0,Normal
2023-11-20,Chatt,33.876,10.105,2,respiratoire,0.629,1.367,5.517,9.333,0.708,15.24,240.1,57.5,17.4,0,Normal
2023-11-20,Metouia,33.971,10.001,1,digestif,0.629,1.367,5.517,9.333,0.708,15.24,240.1,57.5,17.4,0,Normal
2023-11-20,Chenini,33.899,10.044,0,respiratoire,0.629,1.367,5.517,9.333,0.708,15.24,240.1,57.5,17.4,0,Normal
2023-11-20,El Akarit,33.849,10.143,3,oculaire,0.629,1.367,5.517,9.333,0.708,15.24,240.1,57.5,17.4,0,Normal
2023-11-20,Oudhref,33.83,10.087,0,respiratoire,0.629,1.367,5.517,9.333,0.708,15.24,240.1,57.5,17.4,0,Normal
2023-11-20,Bab Bhar,33.891,10.118,1,dermatologique,0.629,1.367,5.517,9.333,0.708,15.24,240.1,57.5,17.4,0,Normal
2023-11-20,Jara,33.905,10.071,2,respiratoire,0.629,1.367,5.517,9.333,0.708,15.24,240.1,57.5,17.4,0,Normal
2023-11-21,Bou Chemma,33.882,10.098,2,respiratoire,0.688,0.917,9.642,18.625,9.542,21.88,247.0,51.8,18.9,0,Normal
2023-11-21,Chatt,33.876,10.105,6,respiratoire,0.688,0.917,9.642,18.625,9.542,21.88,247.0,51.8,18.9,1,Vigilance
2023-11-21,Metouia,33.971,10.001,1,respiratoire,0.688,0.917,9.642,18.625,9.542,21.88,247.0,51.8,18.9,0,Normal
2023-11-21,Chenini,33.899,10.044,2,dermatologique,0.688,0.917,9.642,18.625,9.542,21.88,247.0,51.8,18.9,0,Normal
2023-11-21,El Akarit,33.849,10.143,1,digestif,0.688,0.917,9.642,18.625,9.542,21.88,247.0,51.8,18.9,0,Normal
2023-11-21,Oudhref,33.83,10.087,0,oculaire,0.688,0.917,9.642,18.625,9.542,21.88,247.0,51.8,18.9,0,Normal
2023-11-21,Bab Bhar,33.891,10.118,0,digestif,0.688,0.917,9.642,18.625,9.542,21.88,247.0,51.8,18.9,0,Normal
2023-11-21,Jara,33.905,10.071,1,oculaire,0.688,0.917,9.642,18.625,9.542,21.88,247.0,51.8,18.9,0,Normal
2023-11-22,Bou Chemma,33.882,10.098,0,respiratoire,0.567,1.213,5.225,9.396,2.083,19.03,279.9,60.4,15.6,0,Normal
2023-11-22,Chatt,33.876,10.105,1,oculaire,0.567,1.213,5.225,9.396,2.083,19.03,279.9,60.4,15.6,0,Normal
2023-11-22,Metouia,33.971,10.001,1,oculaire,0.567,1.213,5.225,9.396,2.083,19.03,279.9,60.4,15.6,0,Normal
2023-11-22,Chenini,33.899,10.044,0,respiratoire,0.567,1.213,5.225,9.396,2.083,19.03,279.9,60.4,15.6,0,Normal
2023-11-22,El Akarit,33.849,10.143,2,respiratoire,0.567,1.213,5.225,9.396,2.083,19.03,279.9,60.4,15.6,0,Normal
2023-11-22,Oudhref,33.83,10.087,0,oculaire,0.567,1.213,5.225,9.396,2.083,19.03,279.9,60.4,15.6,0,Normal
2023-11-22,Bab Bhar,33.891,10.118,1,oculaire,0.567,1.213,5.225,9.396,2.083,19.03,279.9,60.4,15.6,0,Normal
2023-11-22,Jara,33.905,10.071,0,respiratoire,0.567,1.213,5.225,9.396,2.083,19.03,279.9,60.4,15.6,0,Normal
2023-11-23,Bou Chemma,33.882,10.098,2,dermatologique,0.621,1.579,3.604,5.429,1.583,18.72,249.5,62.9,13.7,0,Normal
2023-11-23,Chatt,33.876,10.105,3,dermatologique,0.621,1.579,3.604,5.429,1.583,18.72,249.5,62.9,13.7,0,Normal
2023-11-23,Metouia,33.971,10.001,0,digestif,0.621,1.579,3.604,5.429,1.583,18.72,249.5,62.9,13.7,0,Normal
2023-11-23,Chenini,33.899,10.044,0,respiratoire,0.621,1.579,3.604,5.429,1.583,18.72,249.5,62.9,13.7,0,Normal
2023-11-23,El Akarit,33.849,10.143,2,respiratoire,0.621,1.579,3.604,5.429,1.583,18.72,249.5,62.9,13.7,0,Normal
2023-11-23,Oudhref,33.83,10.087,0,respiratoire,0.621,1.579,3.604,5.429,1.583,18.72,249.5,62.9,13.7,0,Normal
2023-11-23,Bab Bhar,33.891,10.118,0,respiratoire,0.621,1.579,3.604,5.429,1.583,18.72,249.5,62.9,13.7,0,Normal
2023-11-23,Jara,33.905,10.071,1,dermatologique,0.621,1.579,3.604,5.429,1.583,18.72,249.5,62.9,13.7,0,Normal
2023-11-24,Bou Chemma,33.882,10.098,0,oculaire,0.604,1.588,4.2,10.225,5.542,10.66,262.6,71.0,13.8,0,Normal
2023-11-24,Chatt,33.876,10.105,0,oculaire,0.604,1.588,4.2,10.225,5.542,10.66,262.6,71.0,13.8,0,Normal
2023-11-24,Metouia,33.971,10.001,2,respiratoire,0.604,1.588,4.2,10.225,5.542,10.66,262.6,71.0,13.8,0,Normal
2023-11-24,Chenini,33.899,10.044,3,dermatologique,0.604,1.588,4.2,10.225,5.542,10.66,262.6,71.0,13.8,0,Normal
2023-11-24,El Akarit,33.849,10.143,0,respiratoire,0.604,1.588,4.2,10.225,5.542,10.66,262.6,71.0,13.8,0,Normal
2023-11-24,Oudhref,33.83,10.087,0,respiratoire,0.604,1.588,4.2,10.225,5.542,10.66,262.6,71.0,13.8,0,Normal
2023-11-24,Bab Bhar,33.891,10.118,3,oculaire,0.604,1.588,4.2,10.225,5.542,10.66,262.6,71.0,13.8,0,Normal
2023-11-24,Jara,33.905,10.071,1,digestif,0.604,1.588,4.2,10.225,5.542,10.66,262.6,71.0,13.8,0,Normal
2023-11-25,Bou Chemma,33.882,10.098,4,respiratoire,0.675,1.354,5.617,15.188,6.417,24.47,262.0,61.1,15.7,0,Normal
2023-11-25,Chatt,33.876,10.105,3,respiratoire,0.675,1.354,5.617,15.188,6.417,24.47,262.0,61.1,15.7,0,Normal
2023-11-25,Metouia,33.971,10.001,2,respiratoire,0.675,1.354,5.617,15.188,6.417,24.47,262.0,61.1,15.7,0,Normal
2023-11-25,Chenini,33.899,10.044,0,oculaire,0.675,1.354,5.617,15.188,6.417,24.47,262.0,61.1,15.7,0,Normal
2023-11-25,El Akarit,33.849,10.143,0,digestif,0.675,1.354,5.617,15.188,6.417,24.47,262.0,61.1,15.7,0,Normal
2023-11-25,Oudhref,33.83,10.087,1,oculaire,0.675,1.354,5.617,15.188,6.417,24.47,262.0,61.1,15.7,0,Normal
2023-11-25,Bab Bhar,33.891,10.118,1,respiratoire,0.675,1.354,5.617,15.188,6.417,24.47,262.0,61.1,15.7,0,Normal
2023-11-25,Jara,33.905,10.071,1,oculaire,0.675,1.354,5.617,15.188,6.417,24.47,262.0,61.1,15.7,0,Normal
2023-11-26,Bou Chemma,33.882,10.098,2,oculaire,0.579,1.446,3.692,10.933,0.167,8.39,214.0,56.8,14.2,0,Normal
2023-11-26,Chatt,33.876,10.105,1,digestif,0.579,1.446,3.692,10.933,0.167,8.39,214.0,56.8,14.2,0,Normal
2023-11-26,Metouia,33.971,10.001,1,oculaire,0.579,1.446,3.692,10.933,0.167,8.39,214.0,56.8,14.2,0,Normal
2023-11-26,Chenini,33.899,10.044,0,oculaire,0.579,1.446,3.692,10.933,0.167,8.39,214.0,56.8,14.2,0,Normal
2023-11-26,El Akarit,33.849,10.143,1,respiratoire,0.579,1.446,3.692,10.933,0.167,8.39,214.0,56.8,14.2,0,Normal
2023-11-26,Oudhref,33.83,10.087,1,oculaire,0.579,1.446,3.692,10.933,0.167,8.39,214.0,56.8,14.2,0,Normal
2023-11-26,Bab Bhar,33.891,10.118,0,dermatologique,0.579,1.446,3.692,10.933,0.167,8.39,214.0,56.8,14.2,0,Normal
2023-11-26,Jara,33.905,10.071,2,oculaire,0.579,1.446,3.692,10.933,0.167,8.39,214.0,56.8,14.2,0,Normal
2023-11-27,Bou Chemma,33.882,10.098,1,respiratoire,0.65,1.542,7.608,18.6,7.333,13.71,231.6,49.4,14.3,0,Normal
2023-11-27,Chatt,33.876,10.105,3,digestif,0.65,1.542,7.608,18.6,7.333,13.71,231.6,49.4,14.3,0,Normal
2023-11-27,Metouia,33.971,10.001,0,digestif,0.65,1.542,7.608,18.6,7.333,13.71,231.6,49.4,14.3,0,Normal
2023-11-27,Chenini,33.899,10.044,0,respiratoire,0.65,1.542,7.608,18.6,7.333,13.71,231.6,49.4,14.3,0,Normal
2023-11-27,El Akarit,33.849,10.143,2,digestif,0.65,1.542,7.608,18.6,7.333,13.71,231.6,49.4,14.3,0,Normal
2023-11-27,Oudhref,33.83,10.087,1,oculaire,0.65,1.542,7.608,18.6,7.333,13.71,231.6,49.4,14.3,0,Normal
2023-11-27,Bab Bhar,33.891,10.118,0,digestif,0.65,1.542,7.608,18.6,7.333,13.71,231.6,49.4,14.3,0,Normal
2023-11-27,Jara,33.905,10.071,0,respiratoire,0.65,1.542,7.608,18.6,7.333,13.71,231.6,49.4,14.3,0,Normal
2023-11-28,Bou Chemma,33.882,10.098,6,respiratoire,0.854,0.925,10.942,20.996,12.542,24.54,248.2,38.2,15.6,2,Critique
2023-11-28,Chatt,33.876,10.105,2,respiratoire,0.854,0.925,10.942,20.996,12.542,24.54,248.2,38.2,15.6,1,Vigilance
2023-11-28,Metouia,33.971,10.001,2,oculaire,0.854,0.925,10.942,20.996,12.542,24.54,248.2,38.2,15.6,1,Vigilance
2023-11-28,Chenini,33.899,10.044,3,respiratoire,0.854,0.925,10.942,20.996,12.542,24.54,248.2,38.2,15.6,1,Vigilance
2023-11-28,El Akarit,33.849,10.143,1,respiratoire,0.854,0.925,10.942,20.996,12.542,24.54,248.2,38.2,15.6,1,Vigilance
2023-11-28,Oudhref,33.83,10.087,0,oculaire,0.854,0.925,10.942,20.996,12.542,24.54,248.2,38.2,15.6,0,Normal
2023-11-28,Bab Bhar,33.891,10.118,1,respiratoire,0.854,0.925,10.942,20.996,12.542,24.54,248.2,38.2,15.6,1,Vigilance
2023-11-28,Jara,33.905,10.071,2,respiratoire,0.854,0.925,10.942,20.996,12.542,24.54,248.2,38.2,15.6,1,Vigilance
2023-11-29,Bou Chemma,33.882,10.098,1,respiratoire,1.183,1.658,8.562,13.342,4.0,15.75,245.9,33.2,17.2,1,Vigilance
2023-11-29,Chatt,33.876,10.105,4,digestif,1.183,1.658,8.562,13.342,4.0,15.75,245.9,33.2,17.2,2,Critique
2023-11-29,Metouia,33.971,10.001,2,respiratoire,1.183,1.658,8.562,13.342,4.0,15.75,245.9,33.2,17.2,1,Vigilance
2023-11-29,Chenini,33.899,10.044,2,respiratoire,1.183,1.658,8.562,13.342,4.0,15.75,245.9,33.2,17.2,1,Vigilance
2023-11-29,El Akarit,33.849,10.143,6,respiratoire,1.183,1.658,8.562,13.342,4.0,15.75,245.9,33.2,17.2,2,Critique
2023-11-29,Oudhref,33.83,10.087,1,respiratoire,1.183,1.658,8.562,13.342,4.0,15.75,245.9,33.2,17.2,1,Vigilance
2023-11-29,Bab Bhar,33.891,10.118,0,dermatologique,1.183,1.658,8.562,13.342,4.0,15.75,245.9,33.2,17.2,1,Vigilance
2023-11-29,Jara,33.905,10.071,0,respiratoire,1.183,1.658,8.562,13.342,4.0,15.75,245.9,33.2,17.2,1,Vigilance
2023-11-30,Bou Chemma,33.882,10.098,5,oculaire,0.812,1.113,12.067,15.533,9.708,17.12,233.0,25.4,19.6,2,Critique
2023-11-30,Chatt,33.876,10.105,0,oculaire,0.812,1.113,12.067,15.533,9.708,17.12,233.0,25.4,19.6,1,Vigilance
2023-11-30,Metouia,33.971,10.001,1,respiratoire,0.812,1.113,12.067,15.533,9.708,17.12,233.0,25.4,19.6,1,Vigilance
2023-11-30,Chenini,33.899,10.044,2,dermatologique,0.812,1.113,12.067,15.533,9.708,17.12,233.0,25.4,19.6,1,Vigilance
2023-11-30,El Akarit,33.849,10.143,1,digestif,0.812,1.113,12.067,15.533,9.708,17.12,233.0,25.4,19.6,1,Vigilance
2023-11-30,Oudhref,33.83,10.087,2,digestif,0.812,1.113,12.067,15.533,9.708,17.12,233.0,25.4,19.6,1,Vigilance
2023-11-30,Bab Bhar,33.891,10.118,1,respiratoire,0.812,1.113,12.067,15.533,9.708,17.12,233.0,25.4,19.6,1,Vigilance
2023-11-30,Jara,33.905,10.071,5,respiratoire,0.812,1.113,12.067,15.533,9.708,17.12,233.0,25.4,19.6,2,Critique
2023-12-01,Bou Chemma,33.882,10.098,6,oculaire,0.592,0.9,19.229,30.171,26.417,18.46,234.5,22.5,19.2,2,Critique
2023-12-01,Chatt,33.876,10.105,5,oculaire,0.592,0.9,19.229,30.171,26.417,18.46,234.5,22.5,19.2,2,Critique
2023-12-01,Metouia,33.971,10.001,4,oculaire,0.592,0.9,19.229,30.171,26.417,18.46,234.5,22.5,19.2,2,Critique
2023-12-01,Chenini,33.899,10.044,4,oculaire,0.592,0.9,19.229,30.171,26.417,18.46,234.5,22.5,19.2,2,Critique
2023-12-01,El Akarit,33.849,10.143,6,oculaire,0.592,0.9,19.229,30.171,26.417,18.46,234.5,22.5,19.2,2,Critique
2023-12-01,Oudhref,33.83,10.087,1,respiratoire,0.592,0.9,19.229,30.171,26.417,18.46,234.5,22.5,19.2,1,Vigilance
2023-12-01,Bab Bhar,33.891,10.118,2,oculaire,0.592,0.9,19.229,30.171,26.417,18.46,234.5,22.5,19.2,2,Critique
2023-12-01,Jara,33.905,10.071,4,digestif,0.592,0.9,19.229,30.171,26.417,18.46,234.5,22.5,19.2,2,Critique
2023-12-02,Bou Chemma,33.882,10.098,5,respiratoire,0.475,0.983,14.617,27.946,24.083,15.92,210.7,30.5,18.8,1,Vigilance
2023-12-02,Chatt,33.876,10.105,3,oculaire,0.475,0.983,14.617,27.946,24.083,15.92,210.7,30.5,18.8,1,Vigilance
2023-12-02,Metouia,33.971,10.001,4,digestif,0.475,0.983,14.617,27.946,24.083,15.92,210.7,30.5,18.8,1,Vigilance
2023-12-02,Chenini,33.899,10.044,2,oculaire,0.475,0.983,14.617,27.946,24.083,15.92,210.7,30.5,18.8,1,Vigilance
2023-12-02,El Akarit,33.849,10.143,7,oculaire,0.475,0.983,14.617,27.946,24.083,15.92,210.7,30.5,18.8,2,Critique
2023-12-02,Oudhref,33.83,10.087,1,oculaire,0.475,0.983,14.617,27.946,24.083,15.92,210.7,30.5,18.8,1,Vigilance
2023-12-02,Bab Bhar,33.891,10.118,1,respiratoire,0.475,0.983,14.617,27.946,24.083,15.92,210.7,30.5,18.8,1,Vigilance
2023-12-02,Jara,33.905,10.071,1,respiratoire,0.475,0.983,14.617,27.946,24.083,15.92,210.7,30.5,18.8,1,Vigilance
2023-12-03,Bou Chemma,33.882,10.098,3,dermatologique,0.746,1.021,4.554,12.379,1.5,18.15,23.3,69.7,16.3,0,Normal
2023-12-03,Chatt,33.876,10.105,1,digestif,0.746,1.021,4.554,12.379,1.5,18.15,23.3,69.7,16.3,0,Normal
2023-12-03,Metouia,33.971,10.001,0,oculaire,0.746,1.021,4.554,12.379,1.5,18.15,23.3,69.7,16.3,0,Normal
2023-12-03,Chenini,33.899,10.044,0,respiratoire,0.746,1.021,4.554,12.379,1.5,18.15,23.3,69.7,16.3,0,Normal
2023-12-03,El Akarit,33.849,10.143,2,dermatologique,0.746,1.021,4.554,12.379,1.5,18.15,23.3,69.7,16.3,0,Normal
2023-12-03,Oudhref,33.83,10.087,2,respiratoire,0.746,1.021,4.554,12.379,1.5,18.15,23.3,69.7,16.3,0,Normal
2023-12-03,Bab Bhar,33.891,10.118,1,respiratoire,0.746,1.021,4.554,12.379,1.5,18.15,23.3,69.7,16.3,0,Normal
2023-12-03,Jara,33.905,10.071,1,respiratoire,0.746,1.021,4.554,12.379,1.5,18.15,23.3,69.7,16.3,0,Normal
2023-12-04,Bou Chemma,33.882,10.098,1,respiratoire,0.879,1.667,4.25,9.258,0.0,9.7,290.0,64.9,13.2,0,Normal
2023-12-04,Chatt,33.876,10.105,0,respiratoire,0.879,1.667,4.25,9.258,0.0,9.7,290.0,64.9,13.2,0,Normal
2023-12-04,Metouia,33.971,10.001,2,oculaire,0.879,1.667,4.25,9.258,0.0,9.7,290.0,64.9,13.2,0,Normal
2023-12-04,Chenini,33.899,10.044,0,respiratoire,0.879,1.667,4.25,9.258,0.0,9.7,290.0,64.9,13.2,0,Normal
2023-12-04,El Akarit,33.849,10.143,1,oculaire,0.879,1.667,4.25,9.258,0.0,9.7,290.0,64.9,13.2,0,Normal
2023-12-04,Oudhref,33.83,10.087,1,respiratoire,0.879,1.667,4.25,9.258,0.0,9.7,290.0,64.9,13.2,0,Normal
2023-12-04,Bab Bhar,33.891,10.118,1,oculaire,0.879,1.667,4.25,9.258,0.0,9.7,290.0,64.9,13.2,0,Normal
2023-12-04,Jara,33.905,10.071,1,dermatologique,0.879,1.667,4.25,9.258,0.0,9.7,290.0,64.9,13.2,0,Normal
2023-12-05,Bou Chemma,33.882,10.098,3,dermatologique,0.688,1.129,4.629,8.392,1.667,19.38,248.1,60.1,13.9,0,Normal
2023-12-05,Chatt,33.876,10.105,1,respiratoire,0.688,1.129,4.629,8.392,1.667,19.38,248.1,60.1,13.9,0,Normal
2023-12-05,Metouia,33.971,10.001,0,oculaire,0.688,1.129,4.629,8.392,1.667,19.38,248.1,60.1,13.9,0,Normal
2023-12-05,Chenini,33.899,10.044,1,respiratoire,0.688,1.129,4.629,8.392,1.667,19.38,248.1,60.1,13.9,0,Normal
2023-12-05,El Akarit,33.849,10.143,4,respiratoire,0.688,1.129,4.629,8.392,1.667,19.38,248.1,60.1,13.9,0,Normal
2023-12-05,Oudhref,33.83,10.087,0,respiratoire,0.688,1.129,4.629,8.392,1.667,19.38,248.1,60.1,13.9,0,Normal
2023-12-05,Bab Bhar,33.891,10.118,0,respiratoire,0.688,1.129,4.629,8.392,1.667,19.38,248.1,60.1,13.9,0,Normal
2023-12-05,Jara,33.905,10.071,1,respiratoire,0.688,1.129,4.629,8.392,1.667,19.38,248.1,60.1,13.9,0,Normal
2023-12-06,Bou Chemma,33.882,10.098,3,oculaire,1.75,3.367,7.921,13.846,2.0,4.62,221.1,74.8,13.7,2,Critique
2023-12-06,Chatt,33.876,10.105,6,respiratoire,1.75,3.367,7.921,13.846,2.0,4.62,221.1,74.8,13.7,2,Critique
2023-12-06,Metouia,33.971,10.001,2,respiratoire,1.75,3.367,7.921,13.846,2.0,4.62,221.1,74.8,13.7,2,Critique
2023-12-06,Chenini,33.899,10.044,2,respiratoire,1.75,3.367,7.921,13.846,2.0,4.62,221.1,74.8,13.7,2,Critique
2023-12-06,El Akarit,33.849,10.143,4,respiratoire,1.75,3.367,7.921,13.846,2.0,4.62,221.1,74.8,13.7,2,Critique
2023-12-06,Oudhref,33.83,10.087,2,respiratoire,1.75,3.367,7.921,13.846,2.0,4.62,221.1,74.8,13.7,2,Critique
